movie_id,keyword_id
53,0
53,1
53,2
61,3
61,4
61,5
81,6
81,7
81,8
85,6
85,9
85,10
85,11
85,3
86,12
86,13
86,14
86,15
86,16
88,17
88,18
88,19
88,20
109,21
109,22
109,9
114,23
114,24
114,25
114,26
135,27
135,28
135,29
135,30
135,31
135,32
150,33
150,25
150,34
1829,35
1829,36
1829,37
1829,38
1829,39
1829,40
1831,41
1831,42
1831,43
1833,44
1833,3
1833,45
1833,46
1834,47
1834,48
1834,49
1834,50
1834,51
1834,52
1835,53
1835,54
1835,55
1835,56
1835,57
1840,58
1840,59
1841,60
1841,61
1841,62
1841,63
1841,64
1841,65
1842,66
1842,67
1842,68
1855,69
1855,70
1855,71
1855,72
1855,73
1857,74
1857,75
1857,76
1857,77
1857,78
1858,79
1858,80
1860,81
1860,82
1860,83
1860,84
1865,85
1865,86
1865,87
1865,88
1865,89
1865,90
1866,91
1866,92
1866,93
1866,94
1866,95
1866,96
1867,97
1867,66
1868,98
1868,99
1868,100
1868,101
1868,102
1868,103
1870,104
1870,105
1870,106
1870,107
1870,108
1870,109
1873,110
1873,111
1873,112
1873,113
1874,114
1874,115
1874,116
1874,9
1878,117
1878,118
1880,119
1880,120
1880,112
1882,121
1882,122
1882,123
1882,124
1893,125
1893,126
1893,127
1893,128
1893,129
1893,130
1893,131
1896,132
1896,133
1896,134
1896,135
1898,136
1898,137
1898,132
1898,138
1904,139
1904,140
1904,141
1904,142
1904,143
1904,144
1905,145
1905,146
1905,147
1905,148
1905,149
1905,150
1915,151
1915,152
1915,153
1915,154
1915,112
1915,155
1915,156
1916,157
1916,158
1916,159
1919,160
1919,161
1919,0
1919,162
1920,163
1920,164
1920,112
1920,165
1936,166
1936,167
1936,168
1936,169
1936,170
1936,171
1936,164
1936,172
1937,173
1937,174
1937,175
1937,176
1937,177
1937,178
1941,179
1941,112
1941,180
1941,181
1942,182
1942,183
1942,184
1942,185
1942,186
1942,187
1955,188
1955,189
1955,190
1955,191
1956,192
1959,193
1959,194
1959,93
1959,195
1959,196
1962,197
1962,198
1965,199
1965,200
1965,201
1965,202
1965,203
1968,204
1968,205
1968,206
1968,207
1968,208
1969,209
1969,210
1969,211
1969,71
1969,212
1974,213
1974,214
1974,215
1974,216
1974,217
1974,218
1977,219
1977,220
1977,221
1977,222
1977,223
1981,224
1981,225
1981,226
1981,227
1981,184
1981,228
1985,229
1985,230
1988,231
1988,232
1988,233
1988,234
1988,235
1988,236
2003,237
2003,238
2012,239
2012,66
2012,4
2012,240
2012,177
0,241
0,242
0,243
0,244
0,245
0,246
0,247
1,248
1,249
1,250
1,244
2,251
2,252
2,253
2,254
2,255
2,256
2,257
3,251
3,258
3,259
3,260
3,245
3,261
4,251
4,248
4,252
4,262
4,263
4,253
4,264
5,265
5,266
5,245
5,267
5,268
5,269
5,270
6,66
6,271
6,185
6,272
6,273
6,12
6,274
7,251
7,248
7,275
7,262
7,257
7,244
7,276
8,251
8,254
8,252
8,244
8,277
8,278
8,257
9,279
9,280
9,281
9,282
9,283
9,284
10,285
10,286
10,269
10,287
10,288
10,245
11,251
11,252
11,253
11,257
11,254
11,256
11,289
12,290
12,279
12,291
12,292
12,293
12,66
12,294
13,251
13,244
13,254
13,295
13,257
13,248
13,296
14,277
14,297
14,298
14,299
14,300
14,301
14,302
16,303
16,304
16,305
16,306
16,307
16,308
16,309
18,247
18,310
18,311
18,9
18,312
18,313
26,314
26,315
26,311
26,247
26,316
26,125
26,162
27,313
27,317
27,318
27,270
27,269
27,164
28,251
28,252
28,257
28,254
28,275
29,319
29,320
29,260
32,164
32,289
32,321
32,247
32,231
34,125
34,322
34,323
34,324
34,325
34,326
34,327
35,328
35,329
35,330
35,331
35,332
35,333
35,334
36,335
36,336
36,260
36,337
36,338
36,339
36,340
37,125
37,341
37,342
37,164
37,343
37,344
38,297
38,164
38,345
38,261
38,300
38,125
38,264
39,346
39,347
39,9
39,245
46,9
46,105
46,260
46,247
46,348
46,349
47,125
47,350
47,215
47,260
47,351
47,352
48,353
48,260
48,116
48,354
48,164
48,355
49,356
49,300
49,257
49,125
50,357
50,358
50,359
50,360
51,361
51,357
51,279
51,362
51,363
52,364
52,365
52,336
52,125
52,366
52,367
54,368
54,244
54,369
54,370
54,371
54,372
54,373
59,374
59,125
59,375
59,376
59,377
59,0
60,378
60,379
60,380
60,257
60,381
60,382
60,383
62,384
62,385
62,386
62,294
62,387
65,388
65,389
65,260
65,39
66,313
66,245
66,287
66,390
66,391
66,362
67,392
67,393
67,244
67,394
67,313
71,395
71,125
71,396
71,397
71,336
71,367
74,313
74,397
74,398
74,399
74,362
74,289
74,279
75,400
75,401
75,402
75,403
75,231
76,404
76,280
76,289
76,405
76,284
77,290
77,9
77,406
77,407
77,408
77,42
79,273
79,247
79,409
79,410
79,242
82,411
82,97
82,412
82,413
82,3
82,289
82,414
83,164
83,14
83,247
83,325
83,408
83,311
84,415
84,416
84,244
84,242
84,417
84,418
84,419
87,328
87,420
87,421
87,329
87,422
87,397
87,423
89,125
89,424
89,127
89,425
89,426
89,289
89,164
90,290
90,427
90,428
90,429
90,430
90,242
